M0R2I3,?,IPR037373;IPR000315;,[GO:0005622];[GO:0003714];[GO:0008270],"TRIM28,,,,,,,,"
Q8WYC9,?,IPR016344;,[GO:0003779];[GO:0002162],"DMD,,,,,,,,"
Q9HA55,?,?,?,",,,,,,,,"
S0F3A9,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
J3KSY2,?,IPR013320;IPR001079;,[GO:0005829];[GO:0030246],"LGALS9C,,,,,,,,"
K7ER92,?,IPR004020;IPR011029;,?,"NLRP7,,,,,,,,"
H3BM40,?,IPR029058;IPR004142;IPR030695;,?,"NDRG4,,,,,,,,"
H3BNA3,?,?,?,"ZNF267,,,,,,,,"
H3BP12,?,IPR013320;,?,"SPSB3,,,,,,,,"
Q8TCX7,?,?,?,"ADARB1 hCG_2008433,,,,,,,,"
Q9H384,?,IPR006994;IPR011990;,?,"TCF25,,,,,,,,"
X6RAL5,?,IPR017250;IPR010516;,[GO:0005829];[GO:0016604];[GO:0005654],"SAP18,,,,,,,,"
A0A024RDC3,?,?,?,"hCG_2038925,,,,,,,,"
Q4JCQ2,?,IPR029034;IPR001839;IPR001111;IPR015615;IPR017948;,[GO:0005576];[GO:0008083],"BMP6,,,,,,,,"
B1ANN8,?,IPR011598;IPR036638;,[GO:0005829];[GO:0005730];[GO:0005634];[GO:0046983],"MXI1,,,,,,,,"
Q6P470,?,IPR036140;IPR005454;,[GO:0003779];[GO:0030036],"PDE4DIP,,,,,,,,"
H0YDN4,?,?,?,"CAPN8 hCG_2036808,,,,,,,,"
I2GAD6,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,[GO:0016021],"HLA-A,,,,,,,,"
J3KTL2,?,IPR012677;IPR035979;IPR000504;IPR029538;IPR034520;,[GO:0003723],"SRSF1 SFRS1 hCG_1774411,,,,,,,,"
E7EWE5,?,IPR029069;IPR039569;IPR002539;IPR036291;IPR020904;IPR003033;IPR036527;IPR002347;,[GO:0005777];[GO:0016491],"HSD17B4,,,,,,,,"
B8ZZG1,?,IPR008145;IPR008144;IPR020590;IPR035603;IPR027417;IPR001478;IPR036034;IPR036028;IPR001452;,?,"MPP6 hCG_38837,,,,,,,,"
J3KRP8,?,IPR022735;,?,"MICAL3,,,,,,,,"
J3KSP2,?,IPR002675;IPR038464;,[GO:0005840];[GO:0003735];[GO:0006412],"RPL38,,,,,,,,"
F8W6N5,?,?,?,"TBRG1,,,,,,,,"
H0YBN8,?,IPR011990;,?,"RGPD5 RGPD6 RGPD8,,,,,,,,"
A0A0A0MRN4,?,IPR007071;IPR034736;,[GO:0043231];[GO:0005654];[GO:0003677],"ZNF326 hCG_22859,,,,,,,,"
F2Z2I0,?,IPR024129;,[GO:0050290],"SMPD4,,,,,,,,"
J3KRU0,?,IPR004012;IPR037213;,?,"PLEKHM1,,,,,,,,"
E7EWW4,?,IPR000232;IPR027725;IPR036388;IPR036390;,[GO:0005634];[GO:0003700];[GO:0043565],"HSF4,,,,,,,,"
Q9TPU6,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
Q9TQI0,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
V9GYL3,?,IPR004841;IPR030358;,[GO:0005887];[GO:0015379];[GO:0007268],"SLC12A5,,,,,,,,"
A0A087X0R2,?,IPR000253;IPR008984;,?,"MDC1,,,,,,,,"
I3L3B0,?,IPR003428;IPR036561;,[GO:0005759];[GO:0005739];[GO:0005886],"C1QBP hCG_2040042,,,,,,,,"
B7Z6U4,?,IPR031780;IPR033035;IPR026136;,[GO:0007605];[GO:0048741],"RIPOR2,,,,,,,,"
A0A2P9ATU2,?,?,?,"BQ8482_480068,,,,,,,,"
A0A2P9AV13,?,?,?,"BQ8482_570004,,,,,,,,"
A0A2P9AV63,?,IPR029032;,?,"BQ8482_60008,,,,,,,,"
E9PJR0,?,?,?,"HIF3A,,,,,,,,"
B3KQX1,?,?,[GO:0005840],"MRPL32 hCG_19886,,,,,,,,"
A0A2P9AGN8,?,IPR005119;IPR000847;IPR036388;IPR036390;,[GO:0003677];[GO:0003700];[GO:0006351],"BQ8482_130186,,,,,,,"
I3L1T1,?,IPR005946;,[GO:0000287];[GO:0004749];[GO:0009165],"PRPSAP2,,,,,,,,"
A0A2P9AKW6,?,IPR010287;IPR012347;IPR009078;,?,"yciF BQ8482_210017,,,,,,,,"
A0A2P9AKW7,?,IPR005530;,[GO:0016021],"BQ8482_210023,,,,,,,,"
A0A2P9AN49,?,IPR003737;IPR024078;,?,"BQ8482_30036,,,,,,,,"
A0A2P9ANZ7,?,?,?,"BQ8482_330020,,,,,,,,"
B4DZ84,?,IPR008145;IPR008144;IPR020590;IPR014775;IPR004172;IPR036892;IPR035602;IPR027417;IPR001478;IPR036034;IPR036028;IPR001452;,?,"MPP2,,,,,,,,"
H3BT45,?,IPR007248;,[GO:0016021],"MPV17L,,,,,,,,"
A0A2R8Y432,?,IPR026212;IPR001611;IPR032675;,?,"CEP78,,,,,,,,"
A0A2R8Y4M8,?,IPR003593;IPR003959;IPR027417;,[GO:0016021];[GO:0005524],"SPG7,,,,,,,,"
A0A2R8Y6J9,?,IPR003607;IPR006674;,?,"SAMHD1,,,,,,,,"
H3BM50,?,IPR037588;IPR015943;IPR001680;IPR019775;IPR017986;IPR036322;,[GO:0031931];[GO:0031932];[GO:0032008];[GO:0031929],"MLST8,,,,,,,,"
Q5VVR7,?,IPR027397;IPR013558;IPR009071;IPR036910;IPR024940;IPR028773;,[GO:0005634];[GO:0008013];[GO:0003677];[GO:0060070];[GO:0006357],"TCF7L2,,,,,,,,"
Q6V3B1,?,IPR011598;IPR036638;IPR037933;,[GO:0071339];[GO:0090575];[GO:0046983],"MAX,,,,,,,,"
Q9BRX7,?,IPR000286;IPR037138;IPR023696;,[GO:0016787],"HDAC6,,,,,,,,"
A0A1W2PP95,?,?,?,"GSTT4,,,,,,,,"
A0A0A0MQU0,?,IPR020472;IPR015943;IPR001680;IPR019775;IPR017986;IPR036322;IPR026987;,?,"WDR18,,,,,,,,"
B8Y1X5,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
F5GY90,?,IPR000860;IPR022417;,[GO:0004418];[GO:0033014],"HMBS,,,,,,,,"
A0A2U8J8K6,?,IPR007110;IPR036179;IPR013783;IPR013106;,?,"IgH,,,,,,,,"
K7EM31,?,?,?,"ERMARD,,,,,,,,"
H0Y551,?,IPR001870;IPR003879;IPR013320;IPR006574;IPR003877;,?,"TRIM27,,,,,,,,"
G5E9S6,?,?,?,"SSUH2 hCG_1994835,,,,,,,,"
E5RGP8,?,IPR013809;IPR008942;,?,"SNAP91,,,,,,,,"
E9PKH7,?,?,?,"EEF1D,,,,,,,,"
A0A0G2JIU6,?,IPR029058;IPR000073;IPR030295;,[GO:0008474],"PPT2,,,,,,,,"
A0A0G2JLJ8,?,?,?,"IGHD5OR15-5A IGHD5OR15-5B,,,,,,,,"
F2Z2Y9,?,IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR013106;,?,"SIRPB2,,,,,,,,"
A0A1G4HQ08,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;IPR010579;,[GO:0016021];[GO:0042612];[GO:0002474];[GO:0006955],"HLA-A,,,,,,,,"
A0A1B0GW10,?,IPR016177;IPR037385;IPR001739;IPR000313;,[GO:0005634];[GO:0003677],"MBD5,,,,,,,,"
Q9TPS0,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
A0A0B5INS9,?,?,?,"FOXE3,,,,,,,,"
A0A109PT03,?,IPR007110;IPR036179;IPR013783;IPR003599;IPR013106;,?,",,,,,,,,"
A0A168GUA7,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011162;IPR014745;IPR000353;,[GO:0016021];[GO:0042613];[GO:0002504];[GO:0006955],"HLA-DPB1,,,,,,,,"
Q96E20,?,IPR022078;,?,"CD99L2,,,,,,,,"
A0A2R8YEC1,?,IPR019024;,[GO:0005634],"RNASEH2B,,,,,,,,"
E9PQ48,?,IPR007677;,?,"GSDMD,,,,,,,,"
A0A0S2Z5I1,?,IPR012677;IPR035979;IPR029123;IPR006509;IPR000504;,[GO:0005634];[GO:0003723];[GO:0006397],"RBM23 hCG_41980,,,,,,,,"
A0A1C9J7U0,?,IPR009079;IPR003574;,[GO:0005576];[GO:0005138];[GO:0006955],"IL6,,,,,,,,"
A0A1D8MAP1,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;IPR010579;,[GO:0016021];[GO:0042612];[GO:0002474];[GO:0006955],"HLA-A,,,,,,,,"
A0A024R0Q6,?,IPR004579;IPR011335;IPR010994;,[GO:0005829];[GO:0005654];[GO:0003684];[GO:0004519];[GO:0006281],"ERCC1 hCG_20728,,,,,,,,"
S5CK29,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
E9PQR9,?,IPR007677;,?,"GSDMD,,,,,,,,"
Q8WY19,?,IPR033027;IPR003961;IPR036116;IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;IPR003598;,[GO:0005887];[GO:0007155];[GO:0007399],"DSCAM,,,,,,,,"
A0A024R2S8,?,IPR026910;,[GO:0016021],"SCOTIN hCG_1999622,,,,,,,,"
I0CKG6,?,IPR029020;IPR024041;IPR002229;,[GO:0016021];[GO:0008519],"RHD,,,,,,,,"
A0A024R7R5,?,IPR029717;IPR031802;IPR029722;,?,"FLJ10404 hCG_1981195,,,,,,,,"
A0A1B0VYS2,?,IPR002429;IPR034210;IPR001505;IPR008972;IPR014222;IPR011759;IPR036257;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0005507];[GO:0004129],"COX2,,,,,,,,"
K7WT83,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;IPR010579;,[GO:0016021];[GO:0042612];[GO:0002474];[GO:0006955],"HLA-A,,,,,,,,"
A0A1W2PQ45,?,IPR036179;IPR013783;IPR003599;IPR013151;,[GO:0016021],",,,,,,,,"
A0A024RCP5,?,IPR001870;IPR003879;IPR013320;IPR006574;IPR035033;IPR003877;IPR000315;IPR001841;IPR013083;IPR017907;,[GO:0005829];[GO:0008270],"TRIM39 hCG_23769,,,,,,,,"
B0V023,?,IPR028070;,[GO:0005794];[GO:0016021],"C6orf25 hCG_43731,,,,,,,,"
Q6ZQX6,?,IPR007373;IPR036371;IPR007371;IPR036759;,[GO:0005524];[GO:0016301];[GO:0030975];[GO:0004788];[GO:0009229],"TPK1,,,,,,,,"
Q5XRW8,?,IPR002429;IPR034210;IPR001505;IPR008972;IPR014222;IPR011759;IPR036257;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0005507];[GO:0004129],"COX2,,,,,,,,"
A0A286LDA6,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;IPR010579;,[GO:0016021];[GO:0042612];[GO:0002474];[GO:0006955],"HLA-A,,,,,,,,"
A0A0A0MSL4,?,IPR020683;IPR036770;IPR039146;,?,"GPANK1,,,,,,,,"
A0A0J9YXM7,?,?,?,"TRBJ1-5,,,,,,,,"
A0A0U1RQY9,?,IPR029033;IPR036028;IPR001452;IPR015940;IPR009060;IPR035634;,?,"UBASH3A hCG_401269,,,,,,,,"
B4DGA7,?,IPR038765;IPR002931;,?,"KY,,,,,,,,"
Q5GAN5,?,IPR029743;IPR001427;IPR036816;IPR023412;,[GO:0003676],"RNASE11 HEL-S-84p RAJ1 hCG_1653485,,,,,,,,"
F8W1T8,?,?,[GO:0016021],"CLEC17A,,,,,,,,"
S4R378,?,IPR024950;IPR029021;,?,"DUSP22,,,,,,,,"
Q6FHG1,?,IPR011009;IPR000719;IPR017441;IPR008271;,[GO:0005524];[GO:0004674],"MAP2K3,,,,,,,,"
A0A024R0F8,?,IPR003109;IPR013026;IPR011990;IPR019734;,[GO:0005813];[GO:0005829];[GO:0097575];[GO:0001965];[GO:0005092],"GPSM2 hCG_39913,,,,,,,,"
K7P5M6,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
D3JV26,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
J7F509,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DR4I,,,,,,,,"
A0A142JA41,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;IPR010579;,[GO:0016021];[GO:0042612];[GO:0002474];[GO:0006955],"HLA-C,,,,,,,,"
A0A024R1J4,?,IPR001715;IPR036872;IPR003108;IPR036534;IPR029931;,[GO:0005856];[GO:0008093];[GO:0008017],"GAS2L1 hCG_41633,,,,,,,,"
F2Z2F0,?,?,?,"HEMK1,,,,,,,,"
A2JNH1,?,IPR037927;IPR001202;IPR036020;,[GO:0071339];[GO:0042800],"MLL/GAS7,,,,,,,,"
H3BP84,?,?,?,"ABAT,,,,,,,,"
H3BSR8,?,IPR025820;IPR000940;IPR029063;,[GO:0008168],"INMT-MINDY4,,,,,,,,"
A0A0S2ZYL2,?,?,?,",,,,,,,,"
I6L999,?,IPR009079;IPR001400;IPR018116;,[GO:0005576];[GO:0005179],"CSHL1 hCG_1749481,,,,,,,,"
I3L4P8,?,IPR002051;IPR016053;IPR016084;,[GO:0004392];[GO:0006788],"HMOX2,,,,,,,,"
M0QX10,?,?,?,"NUP62,,,,,,,,"
A8K7I0,?,IPR011009;IPR000719;IPR017441;IPR008271;,[GO:0016604];[GO:0005654];[GO:0005524];[GO:0004674];[GO:0004713];[GO:0045721];[GO:0046777];[GO:0032526],"CLK2 hCG_15308,,,,,,,,"
Q8HWT2,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
Q9C063,?,IPR023175;IPR039431;,?,",,,,,,,,"
D6REQ9,?,?,?,"TMCO6,,,,,,,,"
U5YK38,?,?,[GO:0016021];[GO:0016740],"ABO,,,,,,,,"
A0A0M4AZU7,?,IPR001046;,[GO:0016021];[GO:0046873],"SLC11A1,,,,,,,,"
A6ZIS7,?,IPR001356;,[GO:0005634];[GO:0003677],"ESX1,,,,,,,,"
A7L3T1,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
C9WEN6,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
Q53GX8,?,IPR003961;IPR036116;IPR013783;IPR021126;IPR008355;,[GO:0016021];[GO:0019955],",,,,,,,,"
A0A0K0KR97,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
A0A286LDA9,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;IPR010579;,[GO:0016021];[GO:0042612];[GO:0002474];[GO:0006955],"HLA-A,,,,,,,,"
A0A024R1J5,?,IPR027267;IPR010504;IPR030798;IPR001478;IPR036034;IPR037959;,[GO:0016235];[GO:0005829];[GO:0005739];[GO:0019904],"PICK1 hCG_41846,,,,,,,,"
A0A024R2B7,?,IPR016024;,?,"MRO hCG_1645254,,,,,,,,"
A0A2L0PUL3,?,IPR008405;,[GO:0005576];[GO:0008289];[GO:0006869];[GO:0042157],",,,,,,,,"
A0A1S6NCA4,?,IPR005798;IPR036150;IPR005797;IPR027387;IPR030689;IPR016174;,[GO:0016021];[GO:0005743];[GO:0045275];[GO:0046872];[GO:0008121];[GO:0006122],"CYTB,,,,,,,"
A0A2P9AMP3,?,IPR027417;IPR016898;IPR022488;IPR022486;,[GO:0008976],"BQ8482_280101,,,,,,,,"
A0A2P9AMV2,?,?,?,"BQ8482_290072,,,,,,,,"
A0A2P9AV35,?,?,?,"BQ8482_60072,,,,,,,,"
A0A2P9A9U3,?,IPR002771;,[GO:0016021],"BQ8482_100086,,,,,,,,"
A0A2P9AAZ0,?,?,?,"BQ8482_110222,,,,,,,,"
A0A024RCJ8,?,IPR025903;IPR025907;IPR026671;,[GO:0019902],"hCG_1821276,,,,,,,,"
A6NGS0,?,IPR000608;IPR016135;,[GO:0016021],"UBE2J2 hCG_20420,,,,,,,,"
A0A2P9AD09,?,?,?,"BQ8482_110926,,,,,,,,"
A0A2P9AEQ2,?,?,?,"BQ8482_111524,,,,,,,,"
A0A2P9AGM5,?,IPR003593;IPR004346;IPR018145;IPR027417;,[GO:0005524],"trbE BQ8482_130169,,,,,,,,"
A0A2P9AL19,?,?,?,"BQ8482_220016,,,,,,,,"
F5H4V6,?,IPR026632;,[GO:0005634];[GO:0003690];[GO:0003723];[GO:0003697];[GO:0006281],"RAD51AP1,,,,,,,,"
K7EIY8,?,IPR029525;IPR013272;,[GO:0031011];[GO:0006338],"INO80C C18orf37 hCG_2020980,,,,,,,,"
A0A1Y6IM94,?,IPR026836;IPR009240;IPR026818;IPR009223;,[GO:0005737];[GO:0005634];[GO:0008013];[GO:0007050];[GO:0016477];[GO:0006974];[GO:0000281];[GO:0008285];[GO:0007026];[GO:0030178];[GO:0043065];[GO:0016055],"APC,,,,,,,,"
Q05DB2,?,IPR011047;IPR001680;IPR017986;,[GO:0016021],"PREB hCG_23709,,,,,,,,"
A0A2R8Y6X6,?,?,[GO:0016021],"FKTN,,,,,,,,"
Q9C090,?,IPR005076;IPR029044;,[GO:0016020];[GO:0016758];[GO:0005975],"ABO,,,,,,,"
A0A024R207,?,IPR004965;,[GO:0043231];[GO:0005634];[GO:0005886];[GO:0008360],"PALM hCG_19967,,,,,,,,"
A0A2R8YD22,?,IPR023271;IPR023275;IPR000425;,[GO:0016021];[GO:0015267],"AQP3,,,,,,,,"
S4R3A2,?,IPR012674;IPR000463;IPR031259;IPR000566;,[GO:0008289],"FABP3,,,,,,,,"
S4R3B3,?,?,?,"ZSWIM8,,,,,,,,"
U4PPA3,?,IPR011009;IPR000719;,[GO:0005524];[GO:0004672],"CDK8,,,,,,,,"
F2Z357,?,IPR003109;IPR035974;IPR000331;,[GO:0005096];[GO:0051056],"RAP1GAP,,,,,,,,"
J3KRT2,?,?,?,"CCDC102B,,,,,,,,"
J3KTQ9,?,?,?,"PSMC5,,,,,,,,"
O02969,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],",,,,,,,,"
Q9UQT4,?,IPR011161;IPR037055;IPR011162;,?,"HLA-B,,,,,,,,"
C0KLS3,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
F2Z3L7,?,IPR011008;IPR012577;,?,"NIPSNAP3B,,,,,,,,"
J3KQ80,?,IPR026737;IPR024858;,[GO:0005794],"GOLGA6L4,,,,,,,,"
J3KRP2,?,IPR003959;IPR027417;IPR035261;,[GO:0005524];[GO:0036402],"PSMC5,,,,,,,,"
J3KS18,?,?,?,"SPECC1,,,,,,,,"
A0A1W2PR99,?,IPR019313;,[GO:0016592];[GO:0003712];[GO:0006357],"MED17,,,,,,,,"
F2Z2L5,?,?,?,"LMAN2L,,,,,,,,"
A0A1W1B5P0,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;IPR010579;,[GO:0016021];[GO:0042612];[GO:0002474];[GO:0006955],"HLA-B,,,,,,,,"
K7EK24,?,IPR002293;,[GO:0016021];[GO:0022857],"SLC7A10,,,,,,,,"
K7EKH3,?,IPR035892;IPR002420;IPR015433;,[GO:0005622];[GO:0046854];[GO:0048015],"PIK3C3,,,,,,,,"
K7EM06,?,IPR018957;IPR001841;IPR013083;IPR017907;,[GO:0046872],"TRAF4,,,,,,,,"
K7EML0,?,IPR015480;IPR001955;,[GO:0005576];[GO:0005179],"PPY,,,,,,,,"
C4P093,?,IPR026081;,?,"DISC1,,,,,,,,"
Q5U8S2,?,IPR010989;IPR015260;IPR006012;IPR000727;,[GO:0005622];[GO:0016020];[GO:0005484];[GO:0048193];[GO:0006886],"STX10,,,,,,,,"
K7EN88,?,IPR013632;IPR027417;IPR020588;IPR036361;IPR001841;IPR013083;,[GO:0005524];[GO:0003677];[GO:0008094];[GO:0006281],"hCG_2039718,,,,,,,,"
S4S3R8,?,IPR026489;IPR021654;IPR001005;IPR001214;IPR033467;,[GO:0018024],"EZH2 tcag7.507,,,,,,,,"
V9Q8F1,?,IPR000276;IPR017452;IPR001671;IPR000761;,[GO:0016021];[GO:0005886];[GO:0004980],"MC1R,,,,,,,,"
A0A0B6XK25,?,IPR037349;IPR028499;IPR000884;IPR036383;,[GO:0005615];[GO:0050840];[GO:0008201];[GO:0006954];[GO:0016525],"THBS1,,,,,,,,"
V9N2X7,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DQB1,,,,,,,,"
A0A0C4DGD6,?,IPR031127;,[GO:0004842],"RNF19A,,,,,,,,"
A0A0D6K9D3,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;,[GO:0016021],"HLA-A,,,,,,,,"
A0A0U1RR17,?,IPR029032;IPR006730;,[GO:0005634];[GO:1901031],"SESN3,,,,,,,,"
A0A0U1RRE1,?,IPR030379;IPR027417;IPR016491;,[GO:0005525],"SEPT7,,,,,,,,"
A0A0X7YJM6,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-A,,,,,,,,"
A0A140T9C4,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;,[GO:0016021],"HLA-DMA,,,,,,,,"
A0A140T9P7,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011162;IPR014745;IPR000353;,[GO:0016021];[GO:0042613];[GO:0002504];[GO:0006955],"HLA-DPB1,,,,,,,,"
Q9BS68,?,IPR039034;,[GO:0016316],"INPP4B,,,,,,,"
H0YLI7,?,IPR016635;IPR022775;IPR000804;IPR011012;,[GO:0043231];[GO:0030117];[GO:0006886];[GO:0016192],"AP3S2 hCG_27218,,,,,,,,"
A0A1W1B5P5,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;,[GO:0016021],"HLA-DQB1,,,,,,,,"
A0A1W2PR06,?,IPR002293;IPR004755;IPR029485;,[GO:0016021];[GO:0022857];[GO:0006865],"SLC7A2,,,,,,,,"
A0A1X7SBW1,?,IPR000210;IPR011333;IPR003131;,[GO:0051260],"KCTD7,,,,,,,,"
A0A288QRM4,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-B,,,,,,,,"
A0A288QYP1,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DRB1,,,,,,,,"
A0A288R0U6,?,IPR011161;IPR037055;IPR011162;IPR001039;,?,"HLA-C,,,,,,,,"
A0A0G2JLI6,?,?,?,"GPI,,,,,,,,"
B3KP53,?,IPR020846;IPR005828;IPR036259;,[GO:0016021];[GO:0022857],",,,,,,,,"
A0A0U2YQR1,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;IPR010579;,[GO:0016021];[GO:0042612];[GO:0002474];[GO:0006955],"HLA-B,,,,,,,,"
A0A024RAI6,?,IPR027267;IPR003005;IPR035471;IPR003017;IPR003023;IPR004148;IPR036028;IPR001452;,[GO:0005829];[GO:0030100],"BIN1 hCG_40441,,,,,,,,"
Q30172,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011161;IPR037055;IPR011162;IPR001039;IPR010579;,[GO:0016021];[GO:0042612];[GO:0002474];[GO:0006955],"HLA-B,,,,,,,,"
Q59EF8,?,?,[GO:0016021],",,,,,,,,"
R4H484,?,IPR024370;,?,",,,,,,,,"
B2XNQ1,?,IPR024791;IPR033945;IPR000298;IPR035973;IPR013833;,[GO:0016021];[GO:0005739];[GO:0004129];[GO:0019646],"COX3,,,,,,,,"
B3KNV2,?,IPR005139;IPR000352;,[GO:0003747],",,,,,,,,"
B3KQH8,?,IPR013821;IPR015573;IPR028325;,[GO:0008076];[GO:0005249],",,,,,,,,"
B3KT96,?,IPR030061;IPR008936;IPR000198;,[GO:0005096];[GO:0030036];[GO:0051056];[GO:0007165],",,,,,,,,"
B8ZZ56,?,IPR035896;IPR000058;,[GO:0008270],"ZFAND2B,,,,,,,,"
X6R3D1,?,IPR007053;,?,"HRASLS hCG_16315,,,,,,,,"
E9PJ53,?,IPR039373;,?,"NAALAD2,,,,,,,,"
C8XTK5,?,IPR011162;IPR014745;IPR000353;,[GO:0042613];[GO:0019882];[GO:0006955],"HLA-DRB1,,,,,,,,"
C9IYZ1,?,IPR001962;IPR017932;IPR029055;,[GO:0004066];[GO:0006529],"ASNSD1,,,,,,,,"
C9J250,?,IPR000467;IPR028806;,[GO:0003723],"RBM6,,,,,,,,"
Q96KT3,?,IPR018629;,[GO:0016021],"XKR6 C8orf7 hCG_1991043,,,,,,,,"
E5RJX2,?,IPR001848;IPR018268;IPR027486;IPR036838;,[GO:0005840];[GO:0003723];[GO:0003735];[GO:0006412],"RPS20,,,,,,,,"
A0A1C3PI37,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011162;IPR014745;IPR000353;,[GO:0016021];[GO:0042613];[GO:0002504];[GO:0006955],"HLA-DPB1,,,,,,,,"
B4DXG7,?,IPR008972;IPR031328;IPR034252;IPR019765;IPR001799;,[GO:0005886];[GO:0046875];[GO:0007411];[GO:0048013],",,,,,,,,"
E1CKY7,?,IPR031775;,[GO:0019901],"PPP1R12B sm-M20,,,,,,,,"
G5E9N5,?,IPR035899;IPR003409;,?,"ALS2CL hCG_2043002,,,,,,,,"
L0L6D8,?,IPR001373;IPR016159;,[GO:0031625];[GO:0006511],"CUL5,,,,,,,,"
Q4GUY9,?,IPR005798;IPR036150;IPR005797;IPR027387;IPR030689;IPR016174;,[GO:0016021];[GO:0005743];[GO:0045275];[GO:0046872];[GO:0008121];[GO:0006122],"cytb,,,,,,,"
Q5NV77,?,?,?,"POM121-like 1,,,,,,,,"
A0A0U1RQL5,?,?,?,"CENPS-CORT CENPS,,,,,,,,"
A0A0G2JKF1,?,IPR025907;IPR026671;,[GO:0019902],"PPP1R18,,,,,,,,"
Q7YEH2,?,IPR002429;IPR034210;IPR001505;IPR008972;IPR014222;IPR011759;IPR036257;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0005507];[GO:0004129],"COX2 COII,,,,,,,,"
Q8N7D3,?,?,?,"LOC389603 tcag7.1184,,,,,,,,"
A0A024R9U1,?,?,?,"hCG_1820567,,,,,,,,"
E9PJY9,?,?,?,"POGZ,,,,,,,,"
B4DN06,?,IPR000597;IPR009000;,[GO:0005840];[GO:0003735];[GO:0006412],"RPL3 hCG_2015191,,,,,,,,"
B7Z979,?,IPR011989;IPR016024;IPR000225;IPR038739;,?,",,,,,,,,"
B7Z3P7,?,IPR024643;,?,"HDAC9,,,,,,,,"
Q7Z6E1,?,IPR001909;IPR036236;IPR013087;,[GO:0005622];[GO:0046872];[GO:0003676];[GO:0006355],"HKR1,,,,,,,"
L8ECP7,?,?,?,"CD247 hCG_1769040,,,,,,,,"
Q5Y7D3,?,IPR007110;IPR036179;IPR013783;IPR003006;IPR003597;IPR011162;IPR014745;IPR000353;,[GO:0016021];[GO:0042613];[GO:0046872];[GO:0002504];[GO:0006955],"HLA-DQB1,,,,,,,,"
B7Z369,?,IPR035976;IPR000436;,[GO:0016021],"SUSD4,,,,,,,,"
